position,target_token,kld_teacher_candidate,target_nll_teacher,target_nll_candidate,target_nll_delta,teacher_top1,candidate_top1,top1_equal,teacher_margin,teacher_top1_in_candidate_top5,teacher_top1_in_candidate_top10,top5_overlap,top10_overlap,centered_logit_rmse,centered_logit_cosine
15,74961,0.17931092045438973,7.282882741902579,5.700352596476922,-1.5825301454256575,20915,20915,True,0.4442920684814453,True,True,0.8,0.7,0.8196950993857326,0.9564783697580505
16,506,0.06390712277351927,5.345622776933176,4.682941470009212,-0.6626813069239645,364,364,True,0.7453746795654297,True,True,1.0,0.7,0.616763652263548,0.9725261818291757
17,26584,0.24890115940733198,5.904674332370416,6.8215789060303536,0.9169045736599379,279,279,True,1.2268409729003906,True,True,0.8,0.8,0.5878065265012105,0.9757976514272477
18,21187,0.3829197490720092,1.2431887101013501,0.6038141922805451,-0.639374517820805,30954,21187,False,0.6559829711914062,True,True,0.8,0.7,0.8818273059997798,0.9470803292086204
19,6183,0.09770459662846764,0.0021737608683771725,0.10676026817202455,0.10458650730364738,6183,6183,True,7.591053009033203,True,True,0.6,0.5,1.3599494116112638,0.8798218125144859
20,321,0.5348126624551375,2.296923245344722,4.40392723882227,2.107003993477548,4893,4893,True,1.7654170989990234,True,True,0.8,0.8,1.0653318561239558,0.9242432263529089
21,9368,0.18092794732625148,1.9196109039810878,2.4875840010320296,0.5679730970509418,9368,279,False,0.2627601623535156,True,True,0.8,0.9,0.7386021020870079,0.9627964669035185
22,1615,0.2530754336402546,0.3561142457954496,0.0880501391824069,-0.2680641066130427,1615,1615,True,1.1361608505249023,True,True,0.8,0.8,0.8767274869418435,0.9487612902335101
23,10271,0.5528169723680528,0.0646683732763016,0.681929665799796,0.6172612925234944,10271,10271,True,3.444401741027832,True,True,0.4,0.2,1.3531994279925992,0.8723894081816441
24,310,0.15533989212924473,1.5123171403845035,1.3812418052260256,-0.1310753351584779,310,364,False,0.04073524475097656,True,True,1.0,0.7,0.7923648327104699,0.959401903115647
25,2154,0.12065059110519141,2.4969218734916723,2.7355454027459345,0.23862352925426222,3300,3300,True,0.14615249633789062,True,True,0.6,0.8,0.521789334396565,0.9814717692065638
26,491,0.14638687788696986,3.342307284994039,4.017070176531362,0.6747628915373234,321,279,False,0.11289405822753906,True,True,0.8,0.8,0.5212487558482898,0.9808406455678577
27,19222,0.08867767210783849,4.778946877555459,4.480362005783789,-0.2985848717716699,13900,13900,True,1.4781627655029297,True,True,0.8,0.8,0.5518288253055625,0.9792843827508758
28,310,0.028617701799316785,0.3575547559611181,0.4930999127886331,0.135545156827515,310,310,True,1.2893409729003906,True,True,0.8,0.9,0.4957064919033885,0.9794538870874712
29,4128,0.16018320798437394,6.840192293606407,7.00903348650316,0.16884119289675326,279,279,True,1.6496686935424805,True,True,0.8,0.5,0.5546257219216071,0.9797505764085047
30,10172,0.11753427773595108,2.4392624935839926,2.5335574957148914,0.09429500213089881,1030,1030,True,0.6316242218017578,True,True,0.8,0.9,0.8015108956533714,0.9587928458166493
31,17448,0.2564003161248606,1.8144953544277413,2.0165632622845457,0.2020679078568044,17448,17448,True,1.0597286224365234,True,True,0.4,0.8,0.7571124248276442,0.9639854971893451
32,1116,0.02813953016271232,2.715511131642991,3.4119680914811603,0.6964569598381694,321,321,True,2.046419143676758,True,True,1.0,0.9,0.5359528004166497,0.9784882291537766
33,369,0.13182754736214325,8.998931081311525,9.182305157465525,0.18337407615399925,17448,321,False,0.010938644409179688,True,True,0.8,0.8,0.5846818780272793,0.9781846425979457
34,264,0.2453637099287115,1.4379705267594218,1.4087812436922924,-0.029189283067129423,264,264,True,0.35686302185058594,True,True,0.8,0.9,0.647591066060319,0.9690068375974326
35,4314,0.08911076243466483,2.930658072040835,2.7028583485606923,-0.22779972348014255,2397,2397,True,1.2000579833984375,True,True,0.8,0.6,0.5005343805274811,0.9828427346349289
36,314,0.0013875559253971339,0.004764149479314028,0.003399219824729016,-0.001364929654585012,314,314,True,7.65570068359375,True,True,0.8,0.7,0.5686396249270013,0.9762347448235905
37,5487,0.02746314992613627,7.381193118228055,7.855859664765376,0.4746665465373212,279,279,True,4.483442306518555,True,True,0.6,1.0,0.5589397448821078,0.9774429408198643
38,2432,0.1583603471474048,7.0499473740106104,7.303092389490075,0.2531450154794648,12,22540,False,0.47211265563964844,True,True,1.0,0.7,0.7168765698806955,0.962947897409915
39,1116,0.1987051227154507,2.3902459844260306,3.445379735449219,1.0551337510231882,641,641,True,0.6409626007080078,True,True,0.8,0.8,0.634243162434961,0.9715462963729032
40,321,0.034211925088280096,1.0311540911806922,1.135330091270049,0.10417600008935679,321,321,True,0.8726005554199219,True,True,1.0,0.9,0.4793818542077997,0.9823764709930279
41,369,0.05941561514944696,1.0182043066869575,1.02699095217179,0.008786645484832434,369,369,True,0.5666046142578125,True,True,1.0,0.9,0.5211383977572058,0.9810019764111721
42,449,0.05744700572528639,2.756448026092812,2.564924650674076,-0.1915233754187362,264,264,True,1.9925289154052734,True,True,1.0,0.7,0.4868894235339234,0.9832573376482379
43,13574,0.10917312794686508,12.731536288223676,12.978396167010736,0.24685987878705973,20935,4393,False,0.25911617279052734,True,True,0.8,0.7,0.47187520785434,0.9862228142765364
44,6738,0.29733379775946334,9.364214345968293,10.903991340042413,1.5397769940741206,286,290,False,1.169692039489746,True,True,0.8,0.8,0.6248366563978642,0.9709266292555936
45,3543,0.1415900199424912,9.800095040699361,11.051640593449235,1.2515455527498744,4314,4314,True,1.2689456939697266,True,True,0.8,0.8,0.5505126859176709,0.9794268067443015
46,8005,0.16462316465465096,4.062225821626178,4.8577608593927195,0.7955350377665411,2450,2450,True,0.822047233581543,True,True,0.6,0.7,0.5685051880451764,0.9787268988514947
47,641,0.050815077689631394,0.8557012223089693,0.9415098083850957,0.0858085860761264,641,641,True,0.7711753845214844,True,True,0.8,0.9,0.5256312587265779,0.9787351588084178
48,733,0.036635408200397575,4.7226110835599115,4.850458053079894,0.12784696951998242,695,695,True,1.4842357635498047,True,True,0.8,0.9,0.5782201505838863,0.9700143590957521
49,220,0.042898281791365324,0.4719454209514389,0.3921810240104122,-0.07976439694102666,220,220,True,1.9762630462646484,True,True,1.0,0.8,0.53066553739671,0.9782772184989593
50,17,0.04260394487152325,0.20052743707418585,0.37118894959399995,0.1706615125198141,17,17,True,1.5087776184082031,True,True,0.8,1.0,0.45271357845733257,0.9712775236474026
51,15,8.538612997781458e-05,0.0007035025908024295,0.0009001682527340904,0.0001966656619316609,15,15,True,8.23894214630127,True,True,0.8,0.9,0.5140335196580017,0.9704604686553723
52,16,0.014058777823598982,0.2593278323916195,0.359346409953087,0.10001857756146748,16,16,True,1.284353256225586,True,True,1.0,0.7,0.5372312237804465,0.968113974376852
53,19,0.025506542466154362,2.6746076104117016,2.424225450084883,-0.2503821603268186,16,16,True,1.1066169738769531,True,True,1.0,1.0,0.4318400394069261,0.9690455176917249
54,16239,0.02791795369260585,7.002771341881218,5.804629728082933,-1.1981416137982848,1116,1116,True,1.2448501586914062,True,True,1.0,0.8,0.5306233113175075,0.9779353129798957
55,7052,0.008432864078210537,0.04994775466680679,0.03811771339189818,-0.01183004127490861,7052,7052,True,3.6242752075195312,True,True,1.0,0.9,0.6338480971134105,0.9658621765029528
56,359,0.16326513808655463,5.745786799118498,5.2301387360074045,-0.5156480631110938,557,557,True,0.5983295440673828,True,True,0.8,0.7,0.5302655432747954,0.9806478616101222
57,82,0.04843118495274479,0.10476800165763223,0.03806008627352497,-0.06670791538410725,82,82,True,2.425403594970703,True,True,1.0,0.8,0.536357328420626,0.9764578607972186
58,11808,0.13011869298585554,3.855396708012851,4.716282017139468,0.8608853091266173,8684,8684,True,0.7534389495849609,True,True,0.6,0.8,0.5122005703496986,0.9825200646528109
59,11528,0.09051162538937098,6.129023238129399,5.487357159479638,-0.6416660786497612,1116,1116,True,1.3495941162109375,True,True,0.8,0.8,0.5300464308273518,0.9799071067968985
60,380,0.062198128709224455,3.867514585944935,4.130004498047196,0.2624899121022608,462,462,True,0.5202322006225586,True,True,0.8,0.9,0.4436363971342875,0.9834154659803569
61,13,0.06475083877341482,0.1802790673387875,0.34626121521495534,0.16598214787616783,13,13,True,5.008295059204102,True,True,0.6,0.7,0.45880747803985455,0.9828738372707428
62,48865,0.05668456400832394,7.846819603423757,7.861038909115258,0.014219305691501205,380,380,True,0.07747459411621094,True,True,0.8,1.0,0.42973205512018126,0.983665446073288
63,268,0.1604918305596633,2.051807685492882,2.5486858699893737,0.49687818449649157,268,557,False,0.04619407653808594,True,True,0.8,0.7,0.563788818010209,0.9749984471495915
64,3816,0.09094768109602158,3.9037783152378367,4.7613962686997695,0.8576179534619328,557,557,True,0.9279670715332031,True,True,1.0,0.7,0.5387957211734797,0.9788020530951747
65,279,0.09068492293488474,0.3462761894463462,0.6602488844852736,0.31397269503892744,279,279,True,1.3878097534179688,True,True,0.8,0.9,0.5539901536736576,0.9790962125850503
66,38303,0.14760446743541505,11.848817000495245,11.353530639969986,-0.49528636052525954,220,220,True,0.7524452209472656,True,True,0.8,0.9,0.5214756857561247,0.9809871479732962
67,8884,0.1291999750252,0.807006856809533,1.023443688563077,0.2164368317535441,8884,8884,True,0.6313362121582031,True,True,0.8,0.7,0.81786078404578,0.9557323802499891
68,462,0.1842141143813312,7.233096999632547,7.108704808563321,-0.1243921910692265,6953,16808,False,0.0479736328125,True,True,0.8,0.8,0.6018001309601423,0.9770145915538561
69,35500,0.23836275097572648,6.787461287132032,6.843993988336322,0.05653270120428999,16,16,True,0.10571765899658203,True,True,0.6,0.6,0.5623912574217874,0.9764373120618256
70,16014,0.251149910080181,2.9793076766240247,1.980755677027087,-0.9985519995969376,16808,16808,True,1.214463233947754,True,True,0.6,0.6,0.6489577681166275,0.972837015039931
71,16808,0.03012749081486599,0.16029647354563537,0.13352329338020397,-0.0267731801654314,16808,16808,True,2.4638309478759766,True,True,0.8,0.7,0.6001457685061062,0.9771988147385893
72,494,0.06782284929691554,2.280995465567898,3.1372812122607776,0.8562857466928797,641,641,True,0.6275253295898438,True,True,0.8,0.8,0.5881283320871517,0.973685718513201
73,279,0.034886363763081886,1.7766556550424504,1.6678417044798621,-0.10881395056258825,38303,38303,True,1.4431610107421875,True,True,0.8,0.8,0.5513195988319746,0.9766166285354608
74,38303,0.09622191475263518,0.9577863531734749,0.6678049794404188,-0.2899813737330561,38303,38303,True,1.2331905364990234,True,True,1.0,0.9,0.5573171793051493,0.9777823156297973
75,8884,0.0007972712356639373,0.005279376667996161,0.00451903453402025,-0.0007603421339759109,8884,8884,True,5.710453033447266,True,True,0.8,0.8,0.7964285494121129,0.9535996533097595
76,21191,0.5221111474826653,6.620503052129319,7.083139543410088,0.4626364912807688,462,4846,False,1.2869157791137695,True,True,0.6,0.9,0.6925171951594586,0.9697289481251635
77,13,0.020068341424306583,1.1262124002314842,0.9812239811175729,-0.14498841911391125,641,641,True,0.5958938598632812,True,True,0.8,1.0,0.5388728237405462,0.9735519262756036
78,695,0.132754928656671,1.356282677428723,1.5865010654061855,0.2302183879774624,695,695,True,1.0566978454589844,True,True,0.8,0.8,0.6589569504117995,0.9666846037907236
79,283,0.09720895388074494,0.5552409426349598,0.6047844576672041,0.0495435150322443,283,283,True,1.5403013229370117,True,True,0.8,0.8,0.6933353371954616,0.9568752505909806
80,283,0.29149011439906897,0.4016240327978977,0.1141831949119485,-0.2874408378859492,283,283,True,1.8187236785888672,True,True,0.6,0.8,0.69356464041057,0.9589930643979158
81,10776,0.10695893405082035,6.134946750272871,5.658551074463787,-0.4763956758090835,21955,21955,True,4.515327453613281,True,True,0.6,0.5,0.6883127551585041,0.9648002567321634
82,283,0.012170749710688884,0.36776345757489537,0.3918541633832824,0.024090705808387014,283,283,True,1.5219497680664062,True,True,0.8,0.9,0.58329032677667,0.9704887015839202
83,283,0.009631939562251984,0.21838243806505986,0.1916327621233549,-0.026749675941704965,283,283,True,1.57867431640625,True,True,0.8,0.9,0.6654485236940468,0.9549795854508327
84,695,0.022358550124255885,0.1027620541535974,0.13155222067983985,0.028790166526242444,695,695,True,3.3128528594970703,True,True,0.6,0.8,0.6674587030024772,0.9599925715431266
85,16239,0.13356930845815854,1.0157978540318275,0.831276126260498,-0.18452172777132958,16239,16239,True,0.7843875885009766,True,True,0.8,0.9,0.6212961344122109,0.9695098480700652
86,6824,0.004836878114850481,3.3737196594239904,3.5986540724468163,0.2249344130228259,7052,7052,True,3.31674861907959,True,True,0.8,0.8,0.6703421963284071,0.9636726795067143
87,5820,0.07687249797993627,3.7735017152356143,3.928061984092242,0.15456026885662766,557,557,True,2.0229358673095703,True,True,0.8,1.0,0.5419761520297641,0.9775077535410038
88,303,0.1520557832451685,0.7310400134064388,1.241139279297542,0.5100992658911032,303,1141,False,0.9498767852783203,True,True,1.0,0.8,0.5748849398183445,0.9774841323121141
89,220,0.06334248337761732,0.19916766032316957,0.0893693296809488,-0.10979833064222078,220,220,True,2.3554115295410156,True,True,0.8,1.0,0.5065915901632567,0.9803251612107403
90,16,9.754535653437905e-05,0.02555238119747827,0.025837015492712112,0.0002846342952338432,16,16,True,3.694307327270508,True,True,0.6,1.0,0.44252971081716924,0.972256775937134
91,24,0.004059951862318813,0.095673732339705,0.12596186949415156,0.03028813715444656,24,24,True,2.4187755584716797,True,True,0.8,1.0,0.48620818277431943,0.9751750706678408
92,22,0.05107691173331632,2.538295264401242,2.700178476488791,0.16188321208754886,23,23,True,1.7258834838867188,True,True,1.0,1.0,0.4438135600654272,0.9706334583831991
93,24,0.019720178083175683,1.5666421156642194,1.8024040846291527,0.2357619689649333,24,24,True,0.37746429443359375,True,True,0.8,1.0,0.4312283719601407,0.9687623739110394
94,430,0.035826044172191485,1.0862639411556323,1.2141066920693078,0.12784275091367547,430,430,True,0.9639530181884766,True,True,1.0,0.9,0.5208210198500978,0.9780770593382415
95,328,0.03511504464733883,4.522594044703933,4.5738937564571,0.05129971175316683,264,264,True,1.0113086700439453,True,True,1.0,0.9,0.5163622883250824,0.9804235121011488
96,264,0.11310624180254569,6.58211818012634,6.349298820707409,-0.23281935941893117,16239,16239,True,0.5322589874267578,True,True,0.8,0.7,0.46913749208270805,0.9821960286269841
97,15485,0.12246882181343083,6.426526122280034,6.661528279510925,0.23500215723089113,2397,2397,True,0.5718975067138672,True,True,1.0,0.8,0.4965723678218447,0.9829360012147023
98,7091,0.1411556011797966,2.858309483945174,2.7428990880035933,-0.11541039594158065,4879,4879,True,1.0637378692626953,True,True,0.8,0.7,0.583059841863007,0.9780933121781494
99,3354,0.11294066343578808,6.938815868666701,6.663058461713039,-0.27575740695366235,364,364,True,0.28630638122558594,True,True,1.0,0.9,0.5197423536587756,0.9789598665143822
100,310,0.04178068338123265,1.3431765789991061,1.342565065259027,-0.0006115137400790616,539,310,False,0.2840747833251953,True,True,1.0,0.9,0.4850142567852986,0.9798961549103742
101,3300,0.10009686876026265,1.6877694748739955,1.651402688221978,-0.036366786652017424,3300,3300,True,0.241302490234375,True,True,1.0,0.8,0.5292610594307456,0.9804253020908068
102,11944,0.13232179434849628,2.350540339074332,3.137300112282052,0.7867597732077201,15485,15485,True,0.7715702056884766,True,True,0.6,0.8,0.5577768399813421,0.9784149071766484
103,310,0.03183856225188463,0.3637997880893451,0.3507034515809053,-0.013096336508439776,310,310,True,1.897745132446289,True,True,1.0,0.9,0.5684347733482841,0.9751942631061163
104,46862,0.10931764551977738,8.984268831342117,10.303866047986435,1.3195972166443184,279,279,True,1.198965072631836,True,True,1.0,0.8,0.552767486040055,0.9792401189654013
105,42762,0.02437537019281351,13.7034889639523,12.85927110415209,-0.8442178598002101,21057,21057,True,2.4093198776245117,True,True,0.8,0.8,0.5794866613586014,0.9776110744466554
106,8586,0.3667426531915623,3.795038179810742,3.5965497833056457,-0.19848839650509653,5498,5498,True,2.4129791259765625,True,True,0.6,0.7,0.7095683574545786,0.9676631056395572
107,321,0.13805306310883944,2.2956944901809884,1.9557328198260677,-0.33996167035492064,303,303,True,0.30125999450683594,True,True,1.0,0.8,0.6394507021670945,0.9698254254017679
108,32678,0.22168813028570947,8.866085838984105,8.657879409918852,-0.20820642906525322,46862,279,False,0.6168642044067383,True,True,0.8,0.8,0.558594073704683,0.9781950794145255
109,61694,0.05314472392349218,0.05640715092036075,0.10049318971793753,0.044086038797576776,61694,61694,True,3.6646862030029297,True,True,0.8,0.8,0.7749096663043039,0.9551016171579696
110,21057,0.5944483186865652,0.7013033768313761,1.9668813667291314,1.2655779898977553,21057,42762,False,1.5418920516967773,True,True,0.8,0.8,0.6033842973922922,0.9754869429708071
111,328,0.09350749912514815,1.5405816515189983,2.0058062021574514,0.46522455063845314,328,303,False,0.16893577575683594,True,True,0.8,0.8,0.5945274074809435,0.9719761053258477
112,1116,0.17904869948553662,1.7885997818709392,3.204613908747344,1.416014126876405,641,641,True,0.3790454864501953,True,True,1.0,0.8,0.6161751143476906,0.9676232583102145
113,17508,0.11189564768631947,5.895082263026264,5.659844705107432,-0.2352375579188326,321,321,True,0.9013271331787109,True,True,0.8,0.9,0.597764312087353,0.9724005290716256
114,539,0.09725924247632015,0.6057741476705729,1.0549904609030847,0.44921631323251177,539,539,True,0.763458251953125,True,True,1.0,1.0,0.5681817860925659,0.9733250145805245
115,11528,0.09502374050557438,3.9323377132657846,4.09446505688142,0.1621273436156354,279,279,True,0.48627281188964844,True,True,0.8,0.8,0.4823626040264745,0.9819425670509857
116,48865,0.03877399636916584,3.0572760897705926,2.8580730284569427,-0.19920306131364995,380,380,True,2.589167594909668,True,True,1.0,0.8,0.5093325768622461,0.9785571401339159
117,268,0.0034543290785486232,0.00882140788267094,0.004524004194809805,-0.004297403687861134,268,268,True,6.692600250244141,True,True,0.8,0.6,0.6037126427870976,0.9671399939533326
118,318,0.03473577416337224,3.7531205882740615,3.537550054256325,-0.2155705340177363,321,321,True,0.5143585205078125,True,True,1.0,0.9,0.547056994752725,0.9755917402396571
119,1990,0.21503363456424845,11.373438702738394,11.995223313765521,0.6217846110271275,279,220,False,0.334136962890625,True,True,0.8,0.8,0.5849035849473726,0.9769052183381102
120,4393,0.1271741256849042,2.122878232584412,2.359121338029425,0.2362431054450127,13282,13282,True,1.3808612823486328,True,True,0.8,0.9,0.580678582642395,0.9768890909749146
121,430,0.0755742218055319,1.9025401021442683,1.6014763684033646,-0.30106373374090367,3242,430,False,0.29116058349609375,True,True,0.8,0.8,0.563402999052188,0.9775401748240935
122,4642,0.2702175667416109,4.696592009214843,5.373658546972241,0.6770665377573977,314,314,True,1.9559612274169922,True,True,0.8,0.6,0.687882389794516,0.9671978450756443
123,594,0.08064471633956052,5.739415983941871,6.266120652695374,0.5267046687535029,314,314,True,1.4872245788574219,True,True,1.0,0.9,0.6225469618571167,0.9718562432535444
124,11808,0.10128390753083827,0.2770863164194708,0.46491726706076264,0.18783095064129185,11808,11808,True,2.299551010131836,True,True,1.0,0.8,0.6483307441746817,0.9725904756063927
125,847,0.07821366498730406,1.1995251229156487,1.534353598649762,0.33482847573411334,314,314,True,0.30129432678222656,True,True,1.0,0.7,0.5768233031431413,0.9739001893149791
126,321,0.05576714600072877,0.7232309103863166,0.89628256899816,0.17305165861184335,321,321,True,1.0036296844482422,True,True,1.0,0.9,0.5464994754425996,0.9746306738882079
127,436,0.12292294595609884,6.414815521609665,6.808408139067289,0.3935926174576245,780,780,True,1.1199626922607422,True,True,0.8,0.8,0.5324392394983788,0.9787745824395444
128,72412,0.2590102839996039,4.569842424324943,4.961027764657718,0.3911853403327754,13,13,True,0.2562904357910156,True,True,0.6,0.6,0.5370996480907447,0.9785138051474679
129,11557,0.729894604467143,0.104680603535666,0.9965997903083288,0.8919191867726628,11557,11557,True,3.6647720336914062,True,True,0.2,0.4,0.9694057653714381,0.9332561424210937
130,77,0.14760925586735796,0.08343807329267605,0.14515609772797333,0.06171802443529728,77,77,True,4.709157943725586,True,True,0.6,0.4,1.5120803793446547,0.8508307442157034
131,76989,0.46088522995613856,10.372957554294786,10.337355665239158,-0.03560188905562711,380,13,False,0.16184616088867188,True,True,0.2,0.1,0.9282683833073921,0.9332907704890073
132,318,0.10447646355193488,1.690019871840608,1.410124086236113,-0.279895785604495,641,318,False,0.5064516067504883,True,True,1.0,0.9,0.5362544593132216,0.9760779043942895
133,852,0.11643416845391395,5.18970712862431,4.54316570244357,-0.6465414261807396,1990,1990,True,0.8842868804931641,True,True,1.0,0.7,0.6047907082163194,0.9759001960076655
134,2047,0.07419271378127919,3.787393487052043,3.87421122305339,0.0868177360013469,557,557,True,0.5932807922363281,True,True,0.8,0.9,0.512609494256334,0.9806204116854121
135,303,0.14295527962770918,1.1605742568934119,1.6670034592821068,0.5064292023886949,303,279,False,0.19281959533691406,True,True,0.8,0.8,0.632960344735031,0.9723907390775058
136,3988,0.016492821489538616,6.091280477170205,6.89958990272082,0.8083094255506147,220,220,True,3.7370433807373047,True,True,0.6,0.7,0.5378124644591263,0.9783099805584956
137,220,0.005583288958323022,0.038590944610120914,0.04737954658016719,0.008788601970046273,220,220,True,5.277344703674316,True,True,0.8,0.8,0.5421439893271796,0.9799454313576819
138,16,0.04682398714443106,0.9561809094162044,0.6588839449635131,-0.29729696445269127,17,16,False,0.4580879211425781,True,True,1.0,0.9,0.5758602587760281,0.9567581803725622
139,24,0.0002556873268880978,0.0022299063716673118,0.002263443358469175,3.353698680186312e-05,24,24,True,7.472446441650391,True,True,0.8,0.9,0.6221856367399603,0.9618850132568704
140,23,0.018874934862343002,1.1395653639541052,1.000669723054795,-0.13889564089931028,24,24,True,0.6187992095947266,True,True,1.0,1.0,0.5225953528289966,0.9618480307801008
141,15,0.05925661042387585,0.8100841239867975,0.5750711271104834,-0.23501299687631416,15,15,True,1.2782535552978516,True,True,0.8,1.0,0.5021517211213287,0.9637590869825257
142,847,0.009387984966435376,2.729382818472981,2.909719927088979,0.18033710861599772,82,82,True,2.5439224243164062,True,True,0.8,0.9,0.5838417990742392,0.9710046621510223
143,641,0.09405440878112346,0.7923120555748895,0.5820309753186592,-0.21028108025623027,641,641,True,0.7698478698730469,True,True,1.0,1.0,0.5771480392481744,0.9716741274601212
144,561,0.06649175158549732,2.44639022837746,2.719801170361375,0.273410941983915,695,695,True,0.4277324676513672,True,True,0.8,0.8,0.6835122622364475,0.9631698517149143
145,7091,0.19538076399829443,1.2547306156454674,1.7996777569715832,0.5449471413261158,7091,7091,True,1.0189800262451172,True,True,1.0,0.9,0.6050316739915902,0.9738118672587602
146,30004,0.08195874796844276,9.711189663445108,8.861756791636196,-0.8494328718089115,557,557,True,2.1464385986328125,True,True,0.6,0.8,0.5334022226781616,0.9785689119307157
147,328,0.1798088929428355,6.009877520223295,7.471723490144488,1.4618459699211925,310,310,True,0.18010234832763672,True,True,0.8,1.0,0.6088445749584765,0.9730233771227449
148,279,0.21929662525566834,2.3349831742412235,2.754315075555816,0.4193319013145924,264,220,False,0.31575965881347656,True,True,0.8,0.7,0.5905539968168294,0.9729435250537724
149,1118,0.21435353218969563,1.9446876391667338,2.3682866456083644,0.4235990064416306,1118,1118,True,0.8793792724609375,True,True,0.8,0.6,0.5671361609723443,0.9767820891296772
150,6286,0.21618126505974805,3.896703249124858,3.338841963608596,-0.5578612855162621,314,314,True,0.46597766876220703,True,True,0.6,0.6,0.5881403906646515,0.9770726100482581
151,15485,0.2513169132258508,2.66074530486717,4.217365265372209,1.5566199605050386,16679,24118,False,0.20923519134521484,True,True,0.6,0.8,0.5919290683356676,0.9765740017619374
152,79806,0.17500846499319553,5.220117080795099,5.7550020300407,0.5348849492456011,8684,24118,False,0.8530216217041016,True,True,0.8,0.9,0.5782455750299577,0.9786610668122835
153,2017,0.1778319160713617,0.24364994891643832,0.621015123805094,0.37736517488865573,2017,2017,True,1.5093498229980469,True,True,0.6,0.9,0.7874663738071687,0.9522981730557044
154,310,0.2920403960043444,2.5649044748240684,1.7786557504056155,-0.7862487244184528,328,328,True,1.5323963165283203,True,True,0.8,0.9,0.7032909919983722,0.964239012268074
155,58981,0.24892214577314228,2.0475586137407227,2.705811257638441,0.6582526438977183,21801,279,False,1.0924310684204102,True,True,0.8,0.9,0.5720300566375353,0.9753498940943176
156,2394,0.15211111094347401,6.51862343010832,5.90206889852735,-0.6165545315809702,328,303,False,0.8676013946533203,True,True,1.0,0.9,0.6033723783688252,0.9714349405938716
157,220,0.040416261425494655,0.3736390208513036,0.3394650477785994,-0.0341739730727042,220,220,True,1.4974479675292969,True,True,1.0,0.8,0.6308944944255741,0.972362732625545
158,16,0.002676266684268297,0.026216393367899826,0.023355083517273556,-0.00286130985062627,16,16,True,4.032587051391602,True,True,0.8,1.0,0.5005941588928238,0.9670510469469541
159,24,0.0015687111393074993,0.03215369008966107,0.027379216507551263,-0.004774473582109806,24,24,True,3.7565670013427734,True,True,1.0,1.0,0.5085013419902289,0.9743438750854816
